condition,target_angle,letter_angle,flip,expected_key
same,0,0,0,a
same,60,0,0,a
same,120,0,0,a
same,180,0,0,a
same,240,0,0,a
same,0,60,0,a
same,60,60,0,a
same,120,60,0,a
same,180,60,0,a
same,240,60,0,a
same,0,120,0,a
same,60,120,0,a
same,120,120,0,a
same,180,120,0,a
same,240,120,0,a
same,0,180,0,a
same,60,180,0,a
same,120,180,0,a
same,180,180,0,a
same,240,180,0,a
same,0,240,0,a
same,60,240,0,a
same,120,240,0,a
same,180,240,0,a
same,240,240,0,a
mirrored,0,0,horiz,l
mirrored,60,0,horiz,l
mirrored,120,0,horiz,l
mirrored,180,0,horiz,l
mirrored,240,0,horiz,l
mirrored,0,60,horiz,l
mirrored,60,60,horiz,l
mirrored,120,60,horiz,l
mirrored,180,60,horiz,l
mirrored,240,60,horiz,l
mirrored,0,120,horiz,l
mirrored,60,120,horiz,l
mirrored,120,120,horiz,l
mirrored,180,120,horiz,l
mirrored,240,120,horiz,l
mirrored,0,180,horiz,l
mirrored,60,180,horiz,l
mirrored,120,180,horiz,l
mirrored,180,180,horiz,l
mirrored,240,180,horiz,l
mirrored,0,240,horiz,l
mirrored,60,240,horiz,l
mirrored,120,240,horiz,l
mirrored,180,240,horiz,l
mirrored,240,240,horiz,l
